Area,Construction,Room,Warehouse,Parking,Elevator,Address,Price,Description
112,1401,2,True,True,True,۲۳ ساعت پیش در شیراز، حافظیه، کوچه طهماسبی چهارم (خ. طهماسبی) | فروش آپارتمان,۳٬۱۳۶٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">✨ فــ‌روش آپـارتـ‌مان ✨

✖️ مسـاحت کل ؛ ۱۱۲
✖️ تعداد طبقه / واحد ؛ ۴ طبقه ۸ واحد 
✖️ ضلع نورگیر ؛ شمالی رو به کوچه ویودار
✖️ نوع سند ؛ تکبرگ اوقاف
✖️ سال ساخت ؛ ۱۴۰۱
✖️ محدوده مکانی ؛ بلوارگلستان خ طهماسبی 

⭕️  سایر امکانات  ⭕️

نما مدرن بتن اکسپوز / آسانسور لمسی ایتالیایی / 
سرامیک سوپر نانو پالیش ۸۰*۸۰ / 
سیستم‌فرنگی وال‌هنگ / ....

     ➖➖✖️✖️✖️➖➖➖✖️✖️✖️➖➖

                      ⚜️ امـ‌لاکــ جـ‌وان ⚜️
        ❌جوان‌ ترین تیم در امور ملکی شیراز ❌

 ✖️میدان‌اطلسی بلوار‌هجرت نبش خ‌صوراسرافیل✖️


       ✅ خدمتگذار شما در امور ملکی ؛ ظـ‌هرابزاده</p>"
126,1401,2,True,True,True,۲۳ ساعت پیش در شیراز، حافظیه | فروش آپارتمان,۲٬۹۹۸٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">✨ فــ‌روش آپـارتـ‌مان ✨

✖️ مسـاحت کل ؛ ۱۲۶ مترمربع
✖️ تعداد طبقه  ؛ ۵ طبقه ، طبقه پنجم
✖️ ضلع نورگیر ؛ جنوبی کامل 
✖️ نوع سند ؛ تک برگ اوقاف
✖️ سال ساخت ؛ ۱۴۰۱
✖️ محدوده مکانی ؛ بلوار گلستان خ طهماسبی 

⭕️  سایر امکانات  ⭕️
 ورودی در از حیاط با فضاسازی / اتاق مستر ۱۲متر 
 سرمایش داکت اسپیلت / تراس بزرگ / کمد دیواری 

     ➖➖✖️✖️✖️➖➖➖✖️✖️✖️➖➖

                      ⚜️ امـ‌لاکــ جـ‌وان ⚜️
        ❌جوان‌ ترین تیم در امور ملکی شیراز ❌

 ✖️میدان‌اطلسی بلوار‌هجرت نبش خ‌صوراسرافیل✖️


       ✅ خدمتگذار شما در امور ملکی ؛ ظـ‌هرابزاده</p>"
103,1401,2,True,True,True,۲۳ ساعت پیش در شیراز، پارک آزادی | فروش آپارتمان,۳٬۳۹۹٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">«فروش آپارتمان»

✨ فــ‌روش آپـارتـ‌مان ✨

✖️ مسـاحت کل ؛ ۱۰۳ مترمربع
✖️ تعداد طبقه / واحد ؛ ۴ طبقه / ۱۲ واحد مسکونی 
✖️ ضلع نورگیر ؛ جنوبی کامل غرق نور 
✖️ نوع سند ؛ ملکی در مرحله پایانکار
✖️ سال ساخت ؛ ۱۴۰۱ 
✖️ محدوده مکانی ؛ خ هجرت - باغتخت 

⭕️  سایر امکانات  ⭕️
مشاعات تمام سنگ تراورتن / کناف و نورپردازی 
اتاق ۱۲ متر با کمددیواری بزرگ / نورگیر عالی 
دسترسی کم‌نظیر به امکانات رفاهی / خوش‌نقشه 
بدون فضای پرت و قناص / 

     ➖➖✖️✖️✖️➖➖➖✖️✖️✖️➖➖

                      ⚜️ امـ‌لاکــ جـ‌وان ⚜️
        ❌جوان‌ ترین تیم در امور ملکی شیراز ❌

 ✖️میدان‌اطلسی بلوار‌هجرت نبش خ‌صوراسرافیل✖️


       
✅ خدمتگذار شما در امور ملکی ؛ شاهرخ داودی</p>"
207,1401,3,True,True,True,۲۳ ساعت پیش در شیراز، فرهنگ شهر | فروش آپارتمان,۱۰٬۷۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">فروش آپارتمان سه خواب 
۵۰ متر تراس که در سند قید نشده

حیاط اختصاصی که در سند قید نشده 
لوکیشن عالی 
تخفیف دارد 
املاک محترم تماس نگیرد</p>"
325,1390,3,True,True,True,۲۳ ساعت پیش در شیراز، قدوسی غربی | فروش آپارتمان,۱۳٬۷۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">با سلام

مالک فروشنده واقعی 
                زیر قیمت منطقه

 
ساختمان 4 طبقه
تک واحدی
طبقه 3
فول امکانات 

کارشناس منطقه قربانی</p>"
105,1397,2,True,False,True,۲۳ ساعت پیش در شیراز، شهر صدرا | فروش آپارتمان,۱٬۳۸۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">سلام
فروش آپارتمان دوخواب،براصلی بلوارفردوسی،چهارراه دهخدا،مجتمع سپهر،
شخصی ساز،ضلع جنوبی،سالن بزرگ،کناف،کاغذ دیواری،پرده سلطنتی ،اجاق گاز صفحه ای،کابینتMDF،
بدون وام وبدهی..نوساز...تخلیه...
در حال حاضر در حال کناف وکاغذدیواری زدن هستن...</p>"
125,1397,2,True,True,True,۲۳ ساعت پیش در شیراز، شهرک امام رضا (فرگاز) | فروش آپارتمان,۲٬۲۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">۱۲۵متر
دوخوابه
سال ساخت۹۷
سندآزاد و آماده انتقال
کمددیواری،کاغذدیواری،آسانسور،پارکینگ،انباری
طبقه سوم
جنوبی،نورگیر عالی
آدرس خیابان معرفت

فروش یا معاوضه با خودرو</p>"
175,1394,2,True,True,True,۲۳ ساعت پیش در شیراز، شهر صدرا | فروش آپارتمان,۱٬۶۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">&lt;&lt;فروش فوری &gt;&gt; 
دوخوابه
۱۰۰ متر مفید +
۱۵ متر  پارکینگ و انباری+
۶۰ متر بالکن
شمالی غربی
اتاقها و سالن کاملا نورگیر و پنجره به فضای باز
تماس با شماره 
 بهرامی ***********</p>"
131,1390,2,True,True,True,۲۳ ساعت پیش در شیراز، شهر صدرا | فروش آپارتمان,۱٬۲۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">۱۳۱ متر

انتهای البرز و دانش
تمیز
پارکینگ و انباری
طبقه اول
دو خواب
 ***********</p>"
150,1401,3,True,True,True,۲۳ ساعت پیش در شیراز، شهرک آرین | فروش آپارتمان,۳٬۶۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">درود
فروش آپارتمان شهرک ارین
۱۵۰ متر
۳ خواب
ارتفاع سقف ۴ متر
کناف
نورپردازی
دوبر کوچه
مشاور شما:کریمی
املاک کلبه دوستی عرشیا سابق</p>"
204,1401,3,True,True,True,۲۳ ساعت پیش در شیراز، شهرک شهید بهشتی | فروش آپارتمان,۲٬۸۶۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">•••ELAHIYE•••                            
••• MR MOHAMADI•••                   
صفر/۲تراس بزرگ/
فضای خصوصی و عمومی مجزا 
۱۶۵متر مفید 
ویو عالی 
مشاوره رایگان در امر خرید و فروش منطقه ۱۰ 
مشاور شما محمدی
آدرس:شهرک بهشتی،وحدت۱،نبش خیابان الهیه املاک الهیه</p>"
110,1401,2,True,True,False,۲۳ ساعت پیش در شیراز، شهرک سراج | فروش آپارتمان,۲٬۳۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">فروش آپارتمان دوخوابه صفر
کلید تحویل
طبقه اول
ساختمان 6واحدی
موقعیت عالی
خیابان موسوی نژاد
به صورت لخت
مشاور املاک آروین بلوار زاگرس شرقی بعد از کوچه 6
مهبودی</p>"
165,1396,3,True,True,True,۲۳ ساعت پیش در شیراز، قدوسی غربی | فروش آپارتمان,۶٬۶۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">⚜️املاک هامون همت شمالی⚜️
_____________________
✔️بسیار خوش نقشه

✔️۱ خواب مستر

✔️۳ خواب کمد دیواری

✔️تکمیل شده

✔️لوکیشن عالی

✔️دسترسی عالی به مرکز خرید

✔️فروشنده واقعی

✔️آدرس فقط فقط حضوری

✔️بازدید = خرید
______________________
✔️موارد مشابه موجود میباشد

✔️پیام پاسخگو نیستم
_______________________
⚜️املاک هامون همت شمالی⚜️</p>"
166,1394,3,True,True,True,۲۳ ساعت پیش در شیراز، قدوسی غربی | فروش آپارتمان,۵٬۸۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">☑️املاک رابین☑️
                             
بدون واسطه املاک و همکاران محترم

☑️سالن بسیار بزرگ
☑️آشپزخانه مدرن
☑️خوش نقشه
☑️متریال عالی//بازسازی شده در حد صفر
☑️کاملا شخصی ساز
☑️پنجره قدی
☑️ویو بی نظیر


مشاورین شما در امور ملکی:
 کهن
 رضائیان</p>"
115,1400,2,True,True,True,۲۳ ساعت پیش در شیراز، شهر صدرا | فروش آپارتمان,۱٬۴۶۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">لوکس و خوش نقشه
جهت جنوبی
کا بینت هایگلاس، کولر، پکیج
پرده. کناف.لوستر
تراس. دستشویی فرنگی و ایرانی 
قیمت استثنایی 
لطفا فقط تماس بگیرید پیام پاسخگو نیستم
املاک ماوراء</p>"
85,1396,2,True,False,False,۲۳ ساعت پیش در شیراز، شهر صدرا | فروش آپارتمان,۹۳۵٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">باسلام
_________________________________
فروش دوخواب مسکن مهر صدرا
بهترین موقعیت مکانی برای سرمایه گذاری

تکمیل تمیز 
نورگیری عالی
پکیج رادیاتور
کولر هود 
قابلیت رهن تا 140میلیون 

موارد مشابه موجود میباشد 
لطفا تماس  بگیرید 
نصیریان 
*********** 
_________________________________</p>"
175,1401,3,True,True,True,۲۳ ساعت پیش در شیراز، قدوسی شرقی | فروش آپارتمان,۶٬۵۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">175متر سه خوابه
شمالی جنوبی با نورگیر عالی
خوش نقشه بدون فضای پرت
مستردار
لوکشین و دسترسی عالی به تمامی امکانات
سند ملکی
مجموعه کم واحدی 
*****بدون واسطه املاک لطفا*****</p>"
135,1401,2,True,True,True,۲۳ ساعت پیش در شیراز، شهر صدرا | فروش آپارتمان,۲٬۳۸۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">فروش فوری ویلایی دو خوابه صدرا

کلید نخورده

➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖
✔️بهترین لوکیشن صدرا
مولانا 

✔️بین  دانش و مولانا

✔️قلب شهر صدرا

✔️نقاشی شده

✔️لوستر های شیک

✔️کابینت ها تمام mdf فوق لوکس بهترین جنس روز بازار

✔️ویوی ابدی بدون مشرفیت جنوبی

✔️نورگیر عالی پنچره بزرگ جنوبی

✔️۳ واحدی

✔️سند  پایان کار در مرحله تفکیک

✔️دارای تمام امکانات رفاهی

✔️قابلیت رهن  تا ۳۵۰ میلیون 

فوق العاده زیر قیمت بازار 


➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖
موارد مشابه باتوجه به بودجه شما و سلیقه شما موجود است

شروع قیمت ها از ۷۰۰ 

⭐ مشاورین املاک دیاکو با سابقه کاری بالا در حوزه ملکی⭐ 

⚫جهت اطلاعات بیشتر با مشاورین ما در ارتباط باشید 

کارشناس و مشاور: حضرتی 
**************</p>"
155,1401,3,True,True,True,۲۳ ساعت پیش در شیراز، وصال، کوچه مشیر شرقی شانزدهم (خ. مشیر شرقی) | فروش آپارتمان,۳٬۸۷۵٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">آپارتمان دوبرنورگیر شرقی غربی تک واحد 
ویو باغ محله آروم و بی سروصدا  
ساخته شده با بهترین متریال روز
سالن و آشپزخانه و حتی سقف بالکنها دارای نورپردازی هستند
همه اتاقها متراژ استاندارد و خوبی دارند.
سند واحد تا ۷ ماه دیگه آماده میشه
پروژه مشارکتی نبوده که کوچکترین نگرانی بابت سند و انتقال سند داشته باشید
این یکی از بهترین پروژه های منطقه هست.
موارد مشابه دو  و  سه خوابه موجود است.
جهت اطلاعات بیشتر تماس بگیرید.
نامدار

آدرس:
مشیر شرقی نبش کوچه۱۸ املاک خوشخو</p>"
100,1392,2,False,True,True,۲۳ ساعت پیش در شیراز، تاچارا | فروش آپارتمان,۲٬۷۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">نورگیر جنوبی
کم واحدی(۵واحدی)
طبقه اول بدون اسانسور (۱۸ پله)
واحد بسیار تمیز می باشد و بدون نیاز به بازسازی
کابینت mdf کف سرامیک
بازدید ۴.۳۰ بعد از ظهر به بعد</p>"
140,1396,3,True,True,False,۲۳ ساعت پیش در شیراز، سینما سعدی | فروش آپارتمان,۳٬۳۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">☆▪︎☆ یک واحد آپارتمان ۳ خوابه ☆▪︎☆
☆▪︎☆  خوش نقشه و بدون پرتی ☆▪︎☆
☆▪︎☆ دوبر نورگیر و شناور در نور ☆▪︎☆
☆▪︎☆ دارای اوپن و کناف و نورپردازی ☆▪︎☆
☆▪︎☆ کف سرامیک و پارکت ☆▪︎☆ 
☆▪︎☆ کابینت MDF☆▪︎☆
☆▪︎☆ گاز صفحه ای و هود لمسی☆▪︎☆
☆▪︎☆  دیوار کاغذ☆▪︎☆
☆▪︎☆ انباری ندارد ☆▪︎☆
☆▪︎☆ کمد دیواری ☆▪︎☆
☆▪︎☆ بالکن ☆▪︎☆
$$ تخفیف جزئی پای قولنامه $$

☎️ ************** ☎️
مهندس اللهیاری
آدرس دفتر : چهارراه بنفشه ، نبش کوچه ۱۹ شهید بهشتی ، املاک بنفش</p>"
136,1385,2,False,True,True,۲۳ ساعت پیش در شیراز، قدوسی غربی | فروش آپارتمان,۲٬۹۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">*** به نام آفریدگار یکتا ***

۩ آپارتمان دوخوابه دنج ترین نقطه قدوسی غربی
۩ منطقه خوش آب و هوا
۩ واحد جنوبی و نورگیر عالی
۩ قابل معاوضه با واحد 3 خوابه 


** موارد 2 خواب و 3 خواب موجود است **

*** املاک آریا - همت شمالی ***</p>"
330,1401,2,True,True,True,۲۳ ساعت پیش در شیراز، زرهی | فروش آپارتمان,۱۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">پکیج ۳ واحدی باغ حوض
هر طبقه تک واحدی ۲ خوابه ۱۱۰ متری
به صورت یکجا به فروش میرسد
صفر کلید نخورده 
واحدها به صورت خام تحویل میگردد
دارای کلیه امکانات
پارکینگ
انباری
اسانسور
............</p>"
45,1396,1,False,False,False,۲۳ ساعت پیش در شیراز، شهرک نواب صفوی، خیابان کوشک میدان (بلوار نواب صفوی) | فروش آپارتمان,۶۳۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">آپارتمان 45متری یک خوابه سنگ نما طبقه اول از اپارتمان 4واحدی در بهترین خیابان توحید شیرازی .4سال ساخت 
دارای کنتور گاز و برق جدا 
دارای پمپ و مخزن اب جدا 
گاز صفحه ای و هود و کابینت mdfشیک 
کمد دیواری سرتاسری
تخفیف پای قولنامه</p>"
200,1388,3,True,True,True,۲۳ ساعت پیش در شیراز، چنچنه | فروش آپارتمان,۷٬۳۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">درود 
☑️فروش آپارتمان سه خواب (خاکشناسی)
»»»زیر قیمت منطقه«««
»»»مناسب سرمایه گذاری«««
☑️نقشه عالی 
☑️موقعیت مکانی عالی 
☑️مستردار
☑️نورگیر جنوبی
☑️بدون مشرف 
☑️سند آزاد
☑️قابلیت رهن تا یک میلیارد 
☑️آپارتمان فوق تخلیه میباشد</p>"
183,1397,3,True,True,True,۲۳ ساعت پیش در شیراز، تاچارا | فروش آپارتمان,۶٬۱۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">سالن بزرگ 
کف لمینت 
کابینت هایگلاس 
نورگیر شمالی جنوبی 
نما ترکیبی
روف گاردن 
کوچه باغی /محیطی امن و آرام</p>"
137,1395,2,True,True,True,۲۳ ساعت پیش در شیراز، شهرک گلستان | فروش آپارتمان,۲٬۸۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">آپارتمان ۲ خواب شخصی ساز  ۴ واحد
سالن بزرگ ۶۰ متر 
کاغذ دیواری /  نورپردازی سقف /کابینت MDF 
گرمایش پکیج  /سرمایش اسپیلیت.  /کولر آبی
مورد تخلیه قابل رهن ۴۰۰ 
سند تک برگ 
فلکه دوم شهرک گلستان بلوار علامه امینی</p>"
110,1398,2,True,True,True,۲۳ ساعت پیش در شیراز، اصلاح‌نژاد | فروش آپارتمان,۲٬۶۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">دو خوابه هر طبقه دو واحد 


کوچه عریض کم واحد 

لوکس موقعیت عالی 

قابلیت رهن تا 500میلیون 

سند آزاد می‌باشد 

هماهنگی املاک مهرگان</p>"
165,1401,3,True,True,True,۲۳ ساعت پیش در شیراز، قدوسی شرقی | فروش آپارتمان,۵٬۴۲۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">با سلام 

مشخصات واحد:

✔️سند ملکی
✔️دسترسی عالی
✔️سازنده معتبر
✔️متریال درجه یک
✔️مستر دار
✔️تراس قابل چیدمان
✔️نورگیر عالی
  
«« ارائه ی خوش قیمت ترین اپارتمان های منطقه »»

            """"""  مرکز تخصصی املاک رویای من  """"""

ادرس املاک:
قدوسی شرقی نبش کوچه۴
ملک مطیعی***********</p>"
165,1397,3,True,True,False,۲۳ ساعت پیش در شیراز، خلدبرین | فروش آپارتمان,۴٬۳۵۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">◇بسم الله الرحمن الرحیم◇

☆▪︎☆ یک واحد آپارتمان 165 متری ☆▪︎☆
☆▪︎☆ خوش نقشه و شناور در نور ☆▪︎☆
☆▪︎☆ سه بر نورگیر ☆▪︎☆
☆▪︎☆ بالکن بزرگ ☆▪︎☆
☆▪︎☆ یک خواب مستر ☆▪︎☆ 
☆▪︎☆ سرمایش آبی و گازی☆▪︎☆
☆▪︎☆ دیوار نقاشی و کف سرامیک☆▪︎☆
☆▪︎☆ سالن 65 متر☆▪︎☆
☆▪︎☆ اتاق ها همگی بیشتر از 12 متر ☆▪︎☆
☆▪︎☆ یک اتاق مستر ☆▪︎☆
☆▪︎☆ همه اتاق ها کمد دیواری بزرگ ☆▪︎☆
☆▪︎☆ جای پارک دو خودرو ☆▪︎☆
☆▪︎☆ امکان تعبیه انباری خارج از سند ☆▪︎☆

$$ تخفیف جزئی پای قولنامه $$

☎️ ************** ☎️
مهندس اللهیاری
آدرس دفتر : چهارراه بنفشه ، نبش کوچه ۱۹ شهید بهشتی ، املاک بنفش</p>"
130,1398,2,True,True,True,۲۳ ساعت پیش در شیراز، شهرک قصر قمشه | فروش آپارتمان,۴٬۳۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">فروش آپارتمان١٣٠ متری قصرالدشت

✅کاغذ دیواری
✅سالن بزرگ دلباز
✅موقعیت مکانی عالی 
✅نورگیر جنوبی
✅کابینت های گلاس
✅گاز صفحه ای
✅کمد دیواری های بزرگ و سرتا سر 
✅دو تراس دارد

ادرس ما:همت شمالی نبش کوچه٣٤ املاک شهر گل
          مشاور شما ریاضی:***********
                       ***********</p>"
170,1401,3,True,True,True,۲۳ ساعت پیش در شیراز، شهرک شهید بهشتی | فروش آپارتمان,۴٬۳۰۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">✔ سلام و درود 

 ✅ واحد فوق لوکس در بهترین لوکیشن شهرک بهشتی 
 ✅ پلان مهندسی ساز . بدون پرتی 
 ✅ سالن بزرگ ۶۵ متری 
 ✅ ۳ خواب ۱ خواب مستر 
 ✅ موقعیت شمالی . جنوبی . غرق در نور 
 ✅ سقف ها کناف شده . نورپردازی کامل. 
 ✅ تمام سالن و اتاق ها دارای لوستر مدرن 
 ✅ شیرالات و سرویس ها برند 
 ✅ ۱۰ ٪ از مبلغ کل روی سند 

 ✍️ مهندس حامد . ***********</p>"
115,1393,2,True,True,True,۲۳ ساعت پیش در شیراز، فرهنگ شهر | فروش آپارتمان,۳٬۲۲۰٬۰۰۰٬۰۰۰ تومان,"<p class=""kt-description-row__text kt-description-row__text--primary"">موقعیت فوق العاده واقع در کوچه های اصلی فرهنگ شهر 
نزدیک به خیابان اصلی
کلا ۶ واحد 
نور گیر تمامی اتاق ها مستقیم 
اتاق های بزرگ با کمد دیواری 
فوق العاده خوش نقشه و بدون پرت 
برای اطلاعات بیشتر و موارد مشابه با بنده تماس بگیرید</p>"
